Lat,Lon,Intensity
46.062569517387324,12.32376655124223,80.0
46.062569517387324,12.503429608066135,80.0
46.062569517387324,12.683092664890035,100.0
46.062569517387324,12.862755721713944,100.0
46.062569517387324,13.042418778537847,100.0
46.062569517387324,13.22208183536175,100.0
46.062569517387324,13.401744892185654,80.0
46.062569517387324,13.581407949009561,80.0
46.062569517387324,13.761071005833463,80.0
46.062569517387324,13.940734062657368,80.0
46.062569517387324,14.120397119481273,60.0
46.062569517387324,14.300060176305175,60.0
46.062569517387324,14.479723233129079,60.0
46.062569517387324,14.659386289952984,60.0
46.062569517387324,14.839049346776891,60.0
46.062569517387324,15.018712403600793,80.0
46.062569517387324,15.1983754604247,80.0
46.062569517387324,15.3780385172486,80.0
46.062569517387324,15.557701574072507,80.0
46.062569517387324,15.73736463089641,60.0
46.062569517387324,15.917027687720315,60.0
46.062569517387324,16.09669074454422,60.0
46.062569517387324,16.276353801368124,60.0
46.062569517387324,16.45601685819203,60.0
46.062569517387324,16.635679915015928,60.0
46.062569517387324,16.815342971839836,60.0
46.062569517387324,16.99500602866374,60.0
46.062569517387324,17.174669085487643,60.0
46.062569517387324,17.354332142311552,60.0
46.062569517387324,17.533995199135457,40.0
46.062569517387324,17.71365825595936,20.0
46.062569517387324,17.893321312783264,20.0
46.062569517387324,18.072984369607166,20.0
46.18749469440611,8.550842357940239,20.0
46.18749469440611,8.730505414764142,20.0
46.18749469440611,8.910168471588047,60.0
46.18749469440611,9.089831528411949,100.0
46.18749469440611,9.269494585235856,100.0
46.18749469440611,9.44915764205976,100.0
46.18749469440611,9.628820698883665,100.0
46.18749469440611,9.80848375570757,80.0
46.18749469440611,9.988146812531475,80.0
46.18749469440611,10.16780986935538,80.0
46.18749469440611,10.347472926179282,80.0
46.18749469440611,10.527135983003186,60.0
46.18749469440611,10.706799039827091,60.0
46.18749469440611,10.886462096650996,80.0
46.18749469440611,11.0661251534749,80.0
46.18749469440611,11.245788210298805,80.0
46.18749469440611,11.425451267122707,80.0
46.18749469440611,11.605114323946614,80.0
46.18749469440611,11.784777380770516,80.0
46.18749469440611,11.96444043759442,80.0
46.18749469440611,12.144103494418323,100.0
46.18749469440611,12.32376655124223,100.0
46.18749469440611,12.503429608066135,100.0
46.18749469440611,12.683092664890035,100.0
46.18749469440611,12.862755721713944,100.0
46.18749469440611,13.042418778537847,100.0
46.18749469440611,13.22208183536175,100.0
46.18749469440611,13.401744892185654,100.0
46.18749469440611,13.581407949009561,100.0
46.18749469440611,13.761071005833463,80.0
46.18749469440611,13.940734062657368,80.0
46.18749469440611,14.120397119481273,80.0
46.18749469440611,14.300060176305175,80.0
46.18749469440611,14.479723233129079,80.0
46.18749469440611,14.659386289952984,80.0
46.18749469440611,14.839049346776891,80.0
46.18749469440611,15.018712403600793,80.0
46.18749469440611,15.1983754604247,80.0
46.18749469440611,15.3780385172486,80.0
46.18749469440611,15.557701574072507,80.0
46.18749469440611,15.73736463089641,80.0
46.18749469440611,15.917027687720315,80.0
46.18749469440611,16.09669074454422,80.0
46.18749469440611,16.276353801368124,80.0
46.18749469440611,16.45601685819203,80.0
46.18749469440611,16.635679915015928,60.0
46.18749469440611,16.815342971839836,60.0
46.18749469440611,16.99500602866374,80.0
46.18749469440611,17.174669085487643,80.0
46.18749469440611,17.354332142311552,60.0
46.18749469440611,17.533995199135457,40.0
46.18749469440611,17.71365825595936,20.0
46.18749469440611,17.893321312783264,20.0
46.18749469440611,18.072984369607166,20.0
46.312134782849725,8.550842357940239,20.0
46.312134782849725,8.730505414764142,20.0
46.312134782849725,8.910168471588047,60.0
46.312134782849725,9.089831528411949,80.0
46.312134782849725,9.269494585235856,100.0
46.312134782849725,9.44915764205976,100.0
46.312134782849725,9.628820698883665,80.0
46.312134782849725,9.80848375570757,80.0
46.312134782849725,9.988146812531475,60.0
46.312134782849725,10.16780986935538,60.0
46.312134782849725,10.347472926179282,60.0
46.312134782849725,10.527135983003186,60.0
46.312134782849725,10.706799039827091,60.0
46.312134782849725,10.886462096650996,60.0
46.312134782849725,11.0661251534749,80.0
46.312134782849725,11.245788210298805,80.0
46.312134782849725,11.425451267122707,80.0
46.312134782849725,11.605114323946614,80.0
46.312134782849725,11.784777380770516,80.0
46.312134782849725,11.96444043759442,80.0
46.312134782849725,12.144103494418323,80.0
46.312134782849725,12.32376655124223,80.0
46.312134782849725,12.503429608066135,100.0
46.312134782849725,12.683092664890035,100.0
46.312134782849725,12.862755721713944,100.0
46.312134782849725,13.042418778537847,100.0
46.312134782849725,13.22208183536175,100.0
46.312134782849725,13.401744892185654,100.0
46.312134782849725,13.581407949009561,100.0
46.312134782849725,13.761071005833463,80.0
46.312134782849725,13.940734062657368,80.0
46.312134782849725,14.120397119481273,80.0
46.312134782849725,14.300060176305175,80.0
46.312134782849725,14.479723233129079,80.0
46.312134782849725,14.659386289952984,80.0
46.312134782849725,14.839049346776891,80.0
46.312134782849725,15.018712403600793,80.0
46.312134782849725,15.1983754604247,80.0
46.312134782849725,15.3780385172486,80.0
46.312134782849725,15.557701574072507,80.0
46.312134782849725,15.73736463089641,80.0
46.312134782849725,15.917027687720315,80.0
46.312134782849725,16.09669074454422,80.0
46.312134782849725,16.276353801368124,80.0
46.312134782849725,16.45601685819203,80.0
46.312134782849725,16.635679915015928,80.0
46.312134782849725,16.815342971839836,80.0
46.312134782849725,16.99500602866374,80.0
46.312134782849725,17.174669085487643,80.0
46.312134782849725,17.354332142311552,80.0
46.312134782849725,17.533995199135457,60.0
46.312134782849725,17.71365825595936,20.0
46.312134782849725,17.893321312783264,20.0
46.312134782849725,18.072984369607166,20.0
46.43648985342267,8.550842357940239,20.0
46.43648985342267,8.730505414764142,20.0
46.43648985342267,8.910168471588047,40.0
46.43648985342267,9.089831528411949,80.0
46.43648985342267,9.269494585235856,80.0
46.43648985342267,9.44915764205976,80.0
46.43648985342267,9.628820698883665,80.0
46.43648985342267,9.80848375570757,60.0
46.43648985342267,9.988146812531475,40.0
46.43648985342267,10.16780986935538,40.0
46.43648985342267,10.347472926179282,60.0
46.43648985342267,10.527135983003186,60.0
46.43648985342267,10.706799039827091,60.0
46.43648985342267,10.886462096650996,60.0
46.43648985342267,11.0661251534749,80.0
46.43648985342267,11.245788210298805,80.0
46.43648985342267,11.425451267122707,80.0
46.43648985342267,11.605114323946614,80.0
46.43648985342267,11.784777380770516,80.0
46.43648985342267,11.96444043759442,80.0
46.43648985342267,12.144103494418323,80.0
46.43648985342267,12.32376655124223,80.0
46.43648985342267,12.503429608066135,80.0
46.43648985342267,12.683092664890035,80.0
46.43648985342267,12.862755721713944,100.0
46.43648985342267,13.042418778537847,100.0
46.43648985342267,13.22208183536175,100.0
46.43648985342267,13.401744892185654,100.0
46.43648985342267,13.581407949009561,80.0
46.43648985342267,13.761071005833463,80.0
46.43648985342267,13.940734062657368,80.0
46.43648985342267,14.120397119481273,80.0
46.43648985342267,14.300060176305175,80.0
46.43648985342267,14.479723233129079,80.0
46.43648985342267,14.659386289952984,80.0
46.43648985342267,14.839049346776891,80.0
46.43648985342267,15.018712403600793,80.0
46.43648985342267,15.1983754604247,80.0
46.43648985342267,15.3780385172486,80.0
46.43648985342267,15.557701574072507,80.0
46.43648985342267,15.73736463089641,80.0
46.43648985342267,15.917027687720315,80.0
46.43648985342267,16.09669074454422,80.0
46.43648985342267,16.276353801368124,80.0
46.43648985342267,16.45601685819203,80.0
46.43648985342267,16.635679915015928,80.0
46.43648985342267,16.815342971839836,80.0
46.43648985342267,16.99500602866374,80.0
46.43648985342267,17.174669085487643,80.0
46.43648985342267,17.354332142311552,80.0
46.43648985342267,17.533995199135457,60.0
46.43648985342267,17.71365825595936,20.0
46.43648985342267,17.893321312783264,20.0
46.43648985342267,18.072984369607166,20.0
46.56055998203409,8.550842357940239,20.0
46.56055998203409,8.730505414764142,20.0
46.56055998203409,8.910168471588047,40.0
46.56055998203409,9.089831528411949,60.0
46.56055998203409,9.269494585235856,60.0
46.56055998203409,9.44915764205976,60.0
46.56055998203409,9.628820698883665,60.0
46.56055998203409,9.80848375570757,40.0
46.56055998203409,9.988146812531475,40.0
46.56055998203409,10.16780986935538,40.0
46.56055998203409,10.347472926179282,40.0
46.56055998203409,10.527135983003186,40.0
46.56055998203409,10.706799039827091,60.0
46.56055998203409,10.886462096650996,60.0
46.56055998203409,11.0661251534749,80.0
46.56055998203409,11.245788210298805,80.0
46.56055998203409,11.425451267122707,80.0
46.56055998203409,11.605114323946614,80.0
46.56055998203409,11.784777380770516,80.0
46.56055998203409,11.96444043759442,80.0
46.56055998203409,12.144103494418323,80.0
46.56055998203409,12.32376655124223,80.0
46.56055998203409,12.503429608066135,80.0
46.56055998203409,12.683092664890035,80.0
46.56055998203409,12.862755721713944,80.0
46.56055998203409,13.042418778537847,80.0
46.56055998203409,13.22208183536175,80.0
46.56055998203409,13.401744892185654,80.0
46.56055998203409,13.581407949009561,80.0
46.56055998203409,13.761071005833463,80.0
46.56055998203409,13.940734062657368,80.0
46.56055998203409,14.120397119481273,80.0
46.56055998203409,14.300060176305175,80.0
46.56055998203409,14.479723233129079,80.0
46.56055998203409,14.659386289952984,80.0
46.56055998203409,14.839049346776891,80.0
46.56055998203409,15.018712403600793,80.0
46.56055998203409,15.1983754604247,80.0
46.56055998203409,15.3780385172486,80.0
46.56055998203409,15.557701574072507,80.0
46.56055998203409,15.73736463089641,80.0
46.56055998203409,15.917027687720315,100.0
46.56055998203409,16.09669074454422,100.0
46.56055998203409,16.276353801368124,80.0
46.56055998203409,16.45601685819203,80.0
46.56055998203409,16.635679915015928,80.0
46.56055998203409,16.815342971839836,80.0
46.56055998203409,16.99500602866374,80.0
46.56055998203409,17.174669085487643,80.0
46.56055998203409,17.354332142311552,80.0
46.56055998203409,17.533995199135457,60.0
46.56055998203409,17.71365825595936,20.0
46.56055998203409,17.893321312783264,20.0
46.56055998203409,18.072984369607166,20.0
46.684345249758756,8.550842357940239,20.0
46.684345249758756,8.730505414764142,20.0
46.684345249758756,8.910168471588047,20.0
46.684345249758756,9.089831528411949,40.0
46.684345249758756,9.269494585235856,60.0
46.684345249758756,9.44915764205976,60.0
46.684345249758756,9.628820698883665,40.0
46.684345249758756,9.80848375570757,40.0
46.684345249758756,9.988146812531475,40.0
46.684345249758756,10.16780986935538,40.0
46.684345249758756,10.347472926179282,40.0
46.684345249758756,10.527135983003186,40.0
46.684345249758756,10.706799039827091,40.0
46.684345249758756,10.886462096650996,60.0
46.684345249758756,11.0661251534749,80.0
46.684345249758756,11.245788210298805,80.0
46.684345249758756,11.425451267122707,80.0
46.684345249758756,11.605114323946614,80.0
46.684345249758756,11.784777380770516,80.0
46.684345249758756,11.96444043759442,80.0
46.684345249758756,12.144103494418323,80.0
46.684345249758756,12.32376655124223,80.0
46.684345249758756,12.503429608066135,80.0
46.684345249758756,12.683092664890035,80.0
46.684345249758756,12.862755721713944,80.0
46.684345249758756,13.042418778537847,80.0
46.684345249758756,13.22208183536175,80.0
46.684345249758756,13.401744892185654,80.0
46.684345249758756,13.581407949009561,80.0
46.684345249758756,13.761071005833463,80.0
46.684345249758756,13.940734062657368,80.0
46.684345249758756,14.120397119481273,80.0
46.684345249758756,14.300060176305175,80.0
46.684345249758756,14.479723233129079,80.0
46.684345249758756,14.659386289952984,80.0
46.684345249758756,14.839049346776891,80.0
46.684345249758756,15.018712403600793,80.0
46.684345249758756,15.1983754604247,80.0
46.684345249758756,15.3780385172486,100.0
46.684345249758756,15.557701574072507,100.0
46.684345249758756,15.73736463089641,100.0
46.684345249758756,15.917027687720315,100.0
46.684345249758756,16.09669074454422,100.0
46.684345249758756,16.276353801368124,100.0
46.684345249758756,16.45601685819203,100.0
46.684345249758756,16.635679915015928,80.0
46.684345249758756,16.815342971839836,80.0
46.684345249758756,16.99500602866374,80.0
46.684345249758756,17.174669085487643,80.0
46.684345249758756,17.354332142311552,80.0
46.684345249758756,17.533995199135457,40.0
46.684345249758756,17.71365825595936,20.0
46.684345249758756,17.893321312783264,20.0
46.684345249758756,18.072984369607166,20.0
46.80784574279786,8.550842357940239,20.0
46.80784574279786,8.730505414764142,20.0
46.80784574279786,8.910168471588047,20.0
46.80784574279786,9.089831528411949,40.0
46.80784574279786,9.269494585235856,60.0
46.80784574279786,9.44915764205976,60.0
46.80784574279786,9.628820698883665,40.0
46.80784574279786,9.80848375570757,40.0
46.80784574279786,9.988146812531475,40.0
46.80784574279786,10.16780986935538,40.0
46.80784574279786,10.347472926179282,40.0
46.80784574279786,10.527135983003186,40.0
46.80784574279786,10.706799039827091,40.0
46.80784574279786,10.886462096650996,60.0
46.80784574279786,11.0661251534749,60.0
46.80784574279786,11.245788210298805,80.0
46.80784574279786,11.425451267122707,80.0
46.80784574279786,11.605114323946614,80.0
46.80784574279786,11.784777380770516,60.0
46.80784574279786,11.96444043759442,60.0
46.80784574279786,12.144103494418323,60.0
46.80784574279786,12.32376655124223,60.0
46.80784574279786,12.503429608066135,60.0
46.80784574279786,12.683092664890035,80.0
46.80784574279786,12.862755721713944,80.0
46.80784574279786,13.042418778537847,80.0
46.80784574279786,13.22208183536175,80.0
46.80784574279786,13.401744892185654,80.0
46.80784574279786,13.581407949009561,80.0
46.80784574279786,13.761071005833463,80.0
46.80784574279786,13.940734062657368,80.0
46.80784574279786,14.120397119481273,80.0
46.80784574279786,14.300060176305175,80.0
46.80784574279786,14.479723233129079,80.0
46.80784574279786,14.659386289952984,80.0
46.80784574279786,14.839049346776891,80.0
46.80784574279786,15.018712403600793,80.0
46.80784574279786,15.1983754604247,100.0
46.80784574279786,15.3780385172486,100.0
46.80784574279786,15.557701574072507,100.0
46.80784574279786,15.73736463089641,100.0
46.80784574279786,15.917027687720315,100.0
46.80784574279786,16.09669074454422,100.0
46.80784574279786,16.276353801368124,100.0
46.80784574279786,16.45601685819203,100.0
46.80784574279786,16.635679915015928,80.0
46.80784574279786,16.815342971839836,80.0
46.80784574279786,16.99500602866374,80.0
46.80784574279786,17.174669085487643,80.0
46.80784574279786,17.354332142311552,80.0
46.80784574279786,17.533995199135457,40.0
46.80784574279786,17.71365825595936,20.0
46.80784574279786,17.893321312783264,20.0
46.80784574279786,18.072984369607166,20.0
46.93106155243991,8.550842357940239,20.0
46.93106155243991,8.730505414764142,20.0
46.93106155243991,8.910168471588047,40.0
46.93106155243991,9.089831528411949,60.0
46.93106155243991,9.269494585235856,60.0
46.93106155243991,9.44915764205976,60.0
46.93106155243991,9.628820698883665,60.0
46.93106155243991,9.80848375570757,60.0
46.93106155243991,9.988146812531475,60.0
46.93106155243991,10.16780986935538,60.0
46.93106155243991,10.347472926179282,60.0
46.93106155243991,10.527135983003186,60.0
46.93106155243991,10.706799039827091,60.0
46.93106155243991,10.886462096650996,60.0
46.93106155243991,11.0661251534749,60.0
46.93106155243991,11.245788210298805,60.0
46.93106155243991,11.425451267122707,80.0
46.93106155243991,11.605114323946614,60.0
46.93106155243991,11.784777380770516,60.0
46.93106155243991,11.96444043759442,60.0
46.93106155243991,12.144103494418323,60.0
46.93106155243991,12.32376655124223,60.0
46.93106155243991,12.503429608066135,60.0
46.93106155243991,12.683092664890035,60.0
46.93106155243991,12.862755721713944,60.0
46.93106155243991,13.042418778537847,60.0
46.93106155243991,13.22208183536175,80.0
46.93106155243991,13.401744892185654,80.0
46.93106155243991,13.581407949009561,80.0
46.93106155243991,13.761071005833463,80.0
46.93106155243991,13.940734062657368,80.0
46.93106155243991,14.120397119481273,80.0
46.93106155243991,14.300060176305175,80.0
46.93106155243991,14.479723233129079,80.0
46.93106155243991,14.659386289952984,80.0
46.93106155243991,14.839049346776891,80.0
46.93106155243991,15.018712403600793,100.0
46.93106155243991,15.1983754604247,100.0
46.93106155243991,15.3780385172486,100.0
46.93106155243991,15.557701574072507,100.0
46.93106155243991,15.73736463089641,100.0
46.93106155243991,15.917027687720315,100.0
46.93106155243991,16.09669074454422,100.0
46.93106155243991,16.276353801368124,100.0
46.93106155243991,16.45601685819203,100.0
46.93106155243991,16.635679915015928,80.0
46.93106155243991,16.815342971839836,80.0
46.93106155243991,16.99500602866374,80.0
46.93106155243991,17.174669085487643,80.0
46.93106155243991,17.354332142311552,80.0
46.93106155243991,17.533995199135457,60.0
46.93106155243991,17.71365825595936,20.0
46.93106155243991,17.893321312783264,20.0
46.93106155243991,18.072984369607166,20.0
47.053992775021776,8.550842357940239,20.0
47.053992775021776,8.730505414764142,20.0
47.053992775021776,8.910168471588047,40.0
47.053992775021776,9.089831528411949,80.0
47.053992775021776,9.269494585235856,80.0
47.053992775021776,9.44915764205976,80.0
47.053992775021776,9.628820698883665,80.0
47.053992775021776,9.80848375570757,60.0
47.053992775021776,9.988146812531475,60.0
47.053992775021776,10.16780986935538,60.0
47.053992775021776,10.347472926179282,60.0
47.053992775021776,10.527135983003186,60.0
47.053992775021776,10.706799039827091,60.0
47.053992775021776,10.886462096650996,60.0
47.053992775021776,11.0661251534749,60.0
47.053992775021776,11.245788210298805,60.0
47.053992775021776,11.425451267122707,60.0
47.053992775021776,11.605114323946614,60.0
47.053992775021776,11.784777380770516,60.0
47.053992775021776,11.96444043759442,60.0
47.053992775021776,12.144103494418323,60.0
47.053992775021776,12.32376655124223,60.0
47.053992775021776,12.503429608066135,60.0
47.053992775021776,12.683092664890035,60.0
47.053992775021776,12.862755721713944,60.0
47.053992775021776,13.042418778537847,60.0
47.053992775021776,13.22208183536175,60.0
47.053992775021776,13.401744892185654,60.0
47.053992775021776,13.581407949009561,80.0
47.053992775021776,13.761071005833463,80.0
47.053992775021776,13.940734062657368,80.0
47.053992775021776,14.120397119481273,80.0
47.053992775021776,14.300060176305175,80.0
47.053992775021776,14.479723233129079,80.0
47.053992775021776,14.659386289952984,80.0
47.053992775021776,14.839049346776891,80.0
47.053992775021776,15.018712403600793,100.0
47.053992775021776,15.1983754604247,100.0
47.053992775021776,15.3780385172486,100.0
47.053992775021776,15.557701574072507,100.0
47.053992775021776,15.73736463089641,100.0
47.053992775021776,15.917027687720315,100.0
47.053992775021776,16.09669074454422,100.0
47.053992775021776,16.276353801368124,100.0
47.053992775021776,16.45601685819203,100.0
47.053992775021776,16.635679915015928,80.0
47.053992775021776,16.815342971839836,80.0
47.053992775021776,16.99500602866374,80.0
47.053992775021776,17.174669085487643,80.0
47.053992775021776,17.354332142311552,80.0
47.053992775021776,17.533995199135457,40.0
47.053992775021776,17.71365825595936,20.0
47.053992775021776,17.893321312783264,20.0
47.053992775021776,18.072984369607166,20.0
47.17663951188958,8.550842357940239,20.0
47.17663951188958,8.730505414764142,20.0
47.17663951188958,8.910168471588047,60.0
47.17663951188958,9.089831528411949,80.0
47.17663951188958,9.269494585235856,100.0
47.17663951188958,9.44915764205976,100.0
47.17663951188958,9.628820698883665,80.0
47.17663951188958,9.80848375570757,80.0
47.17663951188958,9.988146812531475,80.0
47.17663951188958,10.16780986935538,80.0
47.17663951188958,10.347472926179282,80.0
47.17663951188958,10.527135983003186,80.0
47.17663951188958,10.706799039827091,80.0
47.17663951188958,10.886462096650996,60.0
47.17663951188958,11.0661251534749,60.0
47.17663951188958,11.245788210298805,60.0
47.17663951188958,11.425451267122707,60.0
47.17663951188958,11.605114323946614,60.0
47.17663951188958,11.784777380770516,60.0
47.17663951188958,11.96444043759442,60.0
47.17663951188958,12.144103494418323,60.0
47.17663951188958,12.32376655124223,60.0
47.17663951188958,12.503429608066135,60.0
47.17663951188958,12.683092664890035,60.0
47.17663951188958,12.862755721713944,60.0
47.17663951188958,13.042418778537847,60.0
47.17663951188958,13.22208183536175,60.0
47.17663951188958,13.401744892185654,60.0
47.17663951188958,13.581407949009561,60.0
47.17663951188958,13.761071005833463,80.0
47.17663951188958,13.940734062657368,80.0
47.17663951188958,14.120397119481273,80.0
47.17663951188958,14.300060176305175,80.0
47.17663951188958,14.479723233129079,80.0
47.17663951188958,14.659386289952984,80.0
47.17663951188958,14.839049346776891,80.0
47.17663951188958,15.018712403600793,100.0
47.17663951188958,15.1983754604247,100.0
47.17663951188958,15.3780385172486,100.0
47.17663951188958,15.557701574072507,100.0
47.17663951188958,15.73736463089641,100.0
47.17663951188958,15.917027687720315,100.0
47.17663951188958,16.09669074454422,100.0
47.17663951188958,16.276353801368124,100.0
47.17663951188958,16.45601685819203,100.0
47.17663951188958,16.635679915015928,80.0
47.17663951188958,16.815342971839836,80.0
47.17663951188958,16.99500602866374,80.0
47.17663951188958,17.174669085487643,80.0
47.17663951188958,17.354332142311552,60.0
